65000010-087,華東里,板橋區,新北市,638,1107425,964131,847301,956206,844301,1191315,1284494,1586597,2214490,1331834,1135071,997752,933377,941419,947227,943724,666886,1217073,1789648,1648597,1902077,1271161,1086881,1029803,2005524
65000010-085,華貴里,板橋區,新北市,0,312170,272006,235618,273396,243638,346989,371256,469912,673815,398692,340842,289131,270824,263573,245708,274380,206911,373866,555556,493849,554522,378323,330564,305870,588892
65000010-043,華翠里,板橋區,新北市,337702,364824,404268,353552,279187,383563,372407,538118,709560,606125,691978,431916,345507,356001,376143,346671,257676,408503,444908,611211,876833,574054,545301,404580,704754,0
65000010-086,華德里,板橋區,新北市,12857,806405,737434,678864,733115,623618,901642,966212,1235690,1794381,1019945,822958,778439,766478,748362,757704,721787,496828,912357,1295325,1285914,1568662,993217,861056,764230,1434285
65000010-084,華興里,板橋區,新北市,6320,581680,509349,442663,513326,462893,646931,671235,877812,1263026,751869,647275,552175,521355,501869,478770,506211,367688,673746,1002721,905588,1028045,695409,603854,561955,1084920
65000010-077,鄉雲里,板橋區,新北市,43295,707930,648130,583859,671649,607082,841780,889617,1098496,1473186,951319,861715,718051,669017,654526,637771,648969,471917,831763,1171834,1085437,1239941,849850,748626,683610,1299492
65000010-116,陽明里,板橋區,新北市,375481,334324,320417,311585,273904,340677,311409,452995,571056,540892,653828,399387,335328,308021,285047,305910,272484,361727,328755,513168,774721,539474,533889,381245,653487,0
65000010-004,黃石里,板橋區,新北市,176647,144168,130773,132524,114768,150509,146251,201710,235294,242912,302019,190463,170332,141924,126783,132868,117036,155429,136715,222479,325392,257811,277232,185126,306050,3251
65000010-022,新民里,板橋區,新北市,440905,416385,419792,389286,329141,424434,403224,571843,708295,664930,785260,497136,421059,396589,385900,383555,321718,444098,421594,639754,925477,668410,678050,473837,784909,15182
65000010-102,新生里,板橋區,新北市,463182,430845,436240,395371,328801,424899,395756,578228,692775,730288,975784,524335,409943,396143,384149,394802,360884,439667,352768,622546,977788,743391,806249,502326,815296,0
65000010-027,新埔里,板橋區,新北市,358496,330585,328399,306769,259282,334360,318364,446542,548947,522632,630436,389843,326045,306406,294525,299612,257409,347084,319752,494205,729938,526846,538280,369749,621914,2579
65000010-105,新海里,板橋區,新北市,478569,414760,386212,388071,346135,432047,394043,577129,701379,720651,928287,532762,445089,393704,360137,381863,332981,453820,414736,657356,989606,709311,727960,489852,819005,703
65000010-035,新翠里,板橋區,新北市,999567,922857,913772,861119,750686,921934,817580,1236601,1564402,1542577,1944800,1118835,913979,848516,800016,836243,735085,975267,858963,1410232,2201686,1523843,1540230,1038305,1738251,0
65000010-007,新興里,板橋區,新北市,644747,567809,550376,516917,438823,563629,544165,732249,854882,861678,1043596,686224,603291,534719,497896,509092,459370,570269,498455,779716,1112598,886725,956742,636730,1060399,142
65000010-100,溪北里,板橋區,新北市,473045,474919,500579,451780,368834,491369,473830,671861,884777,739749,816277,541638,436924,462078,493945,456813,344753,534532,597811,765502,1046381,699352,658705,508062,899933,0
65000010-099,溪洲里,板橋區,新北市,662261,650576,674429,615245,504107,672392,651963,917284,1228071,979793,1036912,724591,609345,621588,655003,600662,442574,708916,818529,1025927,1382863,928940,875421,677535,1201914,25
65000010-124,溪福里,板橋區,新北市,1582021,1544999,1591656,1462128,1211503,1594386,1523995,2166210,2808576,2434854,2778046,1766645,1416484,1474098,1557112,1451715,1085931,1717005,1924915,2506425,3503722,2266258,2089890,1642223,2932668,1
65000010-031,溪頭里,板橋區,新北市,764935,743418,762416,703482,575438,777127,738644,1087371,1516780,1171649,1237689,838634,708144,698690,713329,673318,488132,820736,963854,1236849,1741107,1082909,981492,774969,1386856,0
65000010-091,僑中里,板橋區,新北市,10320,895321,839473,760707,866883,776449,1079569,1141307,1436109,2051041,1191099,999768,886166,838663,832113,794396,862969,660704,1141792,1598678,1507645,1808806,1114835,925179,872999,1696761
65000010-038,滿翠里,板橋區,新北市,391530,345728,327770,322423,281418,359287,343117,475181,550721,580676,762606,430463,357756,317488,289521,305907,267590,363099,329485,526228,804654,561297,566614,386114,647584,2227
65000010-020,漢生里,板橋區,新北市,830868,768657,785703,745170,656873,798337,748753,1076493,1268031,1281632,1489058,894905,792398,728344,691331,715707,635263,805497,749307,1182039,1606556,1180328,1188890,822769,1170250,247360
65000010-070,福丘里,板橋區,新北市,1145348,857120,1066834,889230,981831,859586,1142135,1209627,1532283,1527826,1553967,978713,980813,841321,1023488,807123,1011383,854080,1100532,1440929,1726469,1446275,1398725,998594,952836,807414
65000010-071,福祿里,板橋區,新北市,5681,480740,413332,380348,388771,310727,477409,521699,693376,1009535,604905,513605,450017,434073,408164,391421,400687,296897,516244,677623,740143,952433,593628,531844,428967,772947
65000010-056,福壽里,板橋區,新北市,12120,322970,361903,408793,359768,270495,408951,422181,601904,892159,564968,522242,403261,361148,352933,356439,340604,239106,430687,544524,656438,902982,541199,495634,373227,645242
65000010-049,福翠里,板橋區,新北市,152081,149190,149971,145574,127731,159148,149928,207512,264475,230248,256906,173794,151203,140161,129639,140447,121113,171492,173939,240382,348134,225174,205977,164374,295548,0
65000010-074,福德里,板橋區,新北市,17487,793967,683052,629999,641312,517431,781391,854677,1105581,1574484,958614,813178,732563,712443,674768,656921,658211,491464,830731,1084190,1147625,1425881,925045,838139,688204,1239915
65000010-096,聚安里,板橋區,新北市,1411,602251,529856,460603,535319,479773,677856,735862,899545,1258820,739783,620018,554948,518912,532543,537699,541370,398366,688408,965300,914183,1081320,698112,590188,559170,1086546
65000010-064,廣新里,板橋區,新北市,383271,359920,351178,346733,308753,380347,340532,508333,659574,607579,730500,436762,363653,334245,309311,332149,280252,408570,414818,589392,856607,570220,545539,404260,703827,0
65000010-083,廣福里,板橋區,新北市,7530,539586,468499,426024,450077,375916,548644,591665,756559,1090415,631322,509514,487735,481276,473779,481302,454392,313401,569977,807458,799123,961826,628170,555728,482701,901971
65000010-078,廣德里,板橋區,新北市,7189,975640,840894,779268,785446,628877,946615,1028432,1340027,1953570,1131091,913824,871834,871466,832121,827217,799625,568465,1002682,1387258,1382768,1654271,1106789,1008420,838866,1536685
65000010-037,德翠里,板橋區,新北市,747771,722166,750328,673631,577880,701657,630631,922977,1114307,1156507,1489960,867353,701943,672456,653747,663111,598360,737321,614128,1030959,1568114,1188598,1271216,819842,1344552,4278
65000010-097,龍安里,板橋區,新北市,5700,285665,266784,246050,270372,232404,335569,367283,448430,627794,367622,309930,273357,253997,260255,256661,270307,205407,350607,485376,461827,552846,345326,285761,275289,540468
65000010-042,龍翠里,板橋區,新北市,598635,582595,591918,557690,472754,612219,571689,832291,1108336,932636,1038033,678887,581981,542433,514508,532116,434877,641900,660168,929211,1363841,873268,813213,619209,1090696,0
65000010-032,聯翠里,板橋區,新北市,558209,551036,573990,520678,419586,578935,558183,817723,1154393,854946,880129,594603,491760,504549,531069,491151,348874,596512,702601,913840,1295488,806939,739951,569636,1008144,0
65000010-063,雙玉里,板橋區,新北市,453009,430956,425371,414391,374411,449018,396760,586677,750046,696605,827687,511478,426896,404747,379643,400976,340279,484034,489693,682619,979081,653052,618746,471154,825579,5198
65000010-048,懷翠里,板橋區,新北市,695755,665587,659890,642157,564854,702699,646327,930000,1188303,1078809,1258738,797727,673075,630213,594988,625305,524785,757702,763923,1087754,1608223,1028388,954805,731191,1291139,0
65000170-011,下福里,林口區,新北市,8914,225895,198427,169122,202357,193893,249349,253834,316157,427571,279855,247772,216085,210191,195057,180807,195370,154287,252933,345126,321583,366262,252508,224814,203158,379591
65000170-005,中湖里,林口區,新北市,683857,707862,770328,644033,570707,624522,591263,731413,847515,777314,793973,667130,619813,634884,672061,616133,542655,624572,606248,765691,954843,734360,689860,605739,1040989,115073
65000170-015,仁愛里,林口區,新北市,548616,1223547,1061594,1023272,942098,802910,1019219,1055571,1287182,1661624,1063399,846246,974591,1036407,1030314,1125144,940810,717480,1071180,1323756,1325098,1421270,1059219,950553,957124,1438115
65000170-014,太平里,林口區,新北市,176262,175884,181750,170569,158722,172999,169476,191970,206838,201913,214943,184611,177181,167174,158060,166810,170144,172577,150472,197068,253755,193227,180508,159856,301424,0
65000170-003,西林里,林口區,新北市,1910893,2083055,2298049,1711432,1512909,1704507,1676059,2151218,2599543,2184587,1976122,1788967,1709906,1841800,1966631,1700709,1467063,1767019,1875322,2266381,2661555,2019113,1846007,1688913,2176505,1077472
65000170-001,東林里,林口區,新北市,784442,758033,750886,712153,654407,725721,694697,863866,961864,961532,1021355,831407,803747,736470,700175,736752,679143,802302,814383,975865,1193013,914459,847133,772427,1282876,199550
65000170-009,東勢里,林口區,新北市,574473,897499,795791,771252,689788,617850,760384,774869,941588,1147445,788991,651863,752511,779055,781188,861232,695075,818815,576239,951352,986167,1015577,760651,690823,751225,993790
65000170-002,林口里,林口區,新北市,1036278,1113011,1185909,985577,919781,989176,944785,1210659,1402176,1289433,1245871,1027487,991684,1025884,1047976,993470,891181,1019158,1040108,1285389,1493967,1170785,1107842,983090,1231614,695462
65000170-008,南勢里,林口區,新北市,2083307,3829133,3255489,3084471,2784194,2529782,3205242,3375546,3969919,4661756,3276204,2767537,2979248,3158348,3161441,3297296,2756158,2327810,3395290,3973824,3885566,4022227,2910501,2493272,2890161,4222156
65000170-010,頂福里,林口區,新北市,181495,191326,202979,171581,151250,189719,186080,225491,266805,229946,222540,191763,187169,187528,190397,179491,159965,196440,201159,240943,281948,217694,212714,185237,226406,136269
65000170-006,湖北里,林口區,新北市,220772,214316,217325,205039,196868,201618,185722,222380,246536,242120,259590,220314,205653,201642,198438,200912,198169,206159,192672,228528,282338,216570,200132,182561,349094,0
65000170-007,湖南里,林口區,新北市,3359975,3522225,3759316,2965187,2622051,2955953,2778466,3585141,4319602,3730874,3575961,3036747,2868855,3141179,3456974,2917506,2387435,3009130,3144502,3902115,4834739,3400438,3021205,2824382,4146006,1609777
65000170-004,菁湖里,林口區,新北市,598467,1051304,892116,837652,762112,663998,858723,882093,1078416,1290057,914849,826802,828028,835341,864557,908090,788815,639999,923744,1109506,1123798,1187826,907130,830775,809211,1092628
65000170-013,瑞平里,林口區,新北市,113907,121657,134241,117352,101621,118320,118475,137609,153931,143558,148919,128480,116744,122583,131128,120169,103979,126316,125684,154082,193834,149144,139810,124091,234230,0
65000170-012,嘉寶里,林口區,新北市,145419,166170,189319,158420,141573,169195,195965,202818,237081,220422,178483,167589,160923,163954,178028,158007,133140,160493,176783,196133,222093,181415,173584,157668,226721,85138
65000170-016,麗林里,林口區,新北市,687219,1440143,1237204,1213145,1085865,935681,1207538,1237888,1530687,1973392,1271047,1020917,1138374,1170414,1179636,1297236,1077921,819813,1272670,1601502,1592416,1695256,1263873,1141175,1115825,1624242
65000170-017,麗園里,林口區,新北市,355363,753641,688472,668362,625613,563733,696794,724403,857035,1037184,701480,589848,642105,648406,661939,730178,611686,496945,724846,863037,870404,917827,678655,598161,640372,974083
65000270-002,大同里,金山區,新北市,108491,121413,138418,117564,97878,120132,115141,151977,188758,161595,165365,133255,115161,119542,130722,112908,87018,123412,132654,165786,216192,156787,148256,122235,223015,0
65000270-006,五湖里,金山區,新北市,98319,220579,191546,176368,193597,190225,230367,241413,301128,361538,251132,211634,207557,212202,190896,183531,192804,173763,261426,333582,308581,307723,223656,189425,206414,326664
65000270-013,西湖里,金山區,新北市,15400,36745,36019,31835,31667,26861,39690,38702,47517,63849,42007,34682,34963,37051,33157,30723,32108,26483,39180,48123,49020,57219,41735,39582,32593,59432
65000270-001,和平里,金山區,新北市,67587,67755,69897,65782,60040,67653,63329,80556,97299,85726,89038,72219,67069,63726,62082,62194,54432,70068,70152,90110,119438,86419,78860,70086,132375,0
65000270-015,金美里,金山區,新北市,627044,633722,655599,614837,559398,637734,573463,791529,968059,911399,1036334,719006,617200,606544,599169,603066,531883,679962,649522,911124,1286164,881863,821301,664257,1180913,25172
65000270-005,美田里,金山區,新北市,249696,512953,461713,437139,458947,402986,546608,593544,712170,905878,574619,484433,473586,465945,460685,477827,448929,352513,597012,774872,734369,786076,539158,476816,471546,706251
65000270-011,清泉里,金山區,新北市,0,87974,77573,71208,74767,66226,87044,88121,113330,158994,100088,81594,81500,84819,78089,75930,74052,56398,89876,116978,116123,135539,95858,83382,80270,157543
65000270-003,豐漁里,金山區,新北市,40758,45097,51273,43724,34989,46021,45851,60701,75553,65510,73357,48954,39479,42145,46698,40440,30601,44858,47408,63210,87994,59495,56419,43303,76538,0
65000160-001,大科里,泰山區,新北市,183850,182839,195672,169001,153955,161011,148611,180791,198703,202026,227923,179506,159543,161336,162610,161876,155054,167969,153281,196647,245308,203622,199571,173071,323162,0
65000160-003,山腳里,泰山區,新北市,949738,901490,899387,857796,769198,906728,853064,1122633,1269049,1330811,1665897,1060494,892500,843095,793626,846278,796813,951563,829328,1258845,1805635,1363505,1377965,1015177,1763080,0
